Date,Open,Close,High,Low,Volume
2024-12-26,7123.52,7113.41,7126.09,7040.33,34005247
2024-12-27,7102.94,7109.59,7130.35,6981.48,40989292
2024-12-30,7094.46,7198.22,7213.63,7094.46,43296590
2024-12-31,7188.19,7119.56,7250.73,7119.56,48996344
2025-01-02,7130.48,6963.93,7171.31,6936.06,52958342
2025-01-03,6975.25,6914.47,7013.61,6888.5,41739901
2025-01-06,6931.61,6970.02,6974.17,6799.53,40686641
2025-01-07,6943.28,7003.93,7012.15,6909.68,31919656
2025-01-08,6987.83,7050.45,7084.77,6985.86,38779653
2025-01-09,7055.03,6991.99,7055.3,6952.24,29300966
2025-01-10,6994.1,6945.1,7017.5,6888.37,29884919
2025-01-13,6912.38,6866.24,6927.98,6799.93,32873810
2025-01-14,6872.38,6959.41,6978.75,6853.04,34161759
2025-01-15,6959.94,7015.92,7103.33,6959.02,32907703
2025-01-16,7047.07,7081.33,7093.14,6996.74,31649478
2025-01-17,7070.41,7035.6,7102.11,7007.36,27337653
2025-01-20,7058.77,7006.5,7079.06,7004.44,28409578
2025-01-21,7030.3,7005.06,7056.6,6973.18,25368709
2025-01-22,6996.49,6876.01,6997.72,6862.32,33259048
2025-01-23,6908.89,7035.85,7061.21,6908.89,48330089
2025-01-24,7010.31,7041.45,7075.63,6933.33,33777956
2025-01-27,7062.82,7140.76,7168.5,7062.82,36445716
2025-02-05,7159.09,7024.58,7159.68,7016.18,33635978
2025-02-06,7021.95,7026.64,7081.58,6980.02,29090220
2025-02-07,7018.62,7004.73,7029.14,6977.51,36756296
2025-02-10,6998.93,7013.71,7070.28,6968.05,29888801
2025-02-11,7022.44,7078.62,7082.79,7022.44,35457850
2025-02-12,7079.81,7134.79,7139.83,7034.39,29880684
2025-02-13,7125.18,7139.69,7169.62,7114.14,29817552
2025-02-14,7141.81,7169.93,7173.5,7104.79,27784963
2025-02-17,7169.58,7149.48,7172.51,7099.2,32790615
2025-02-18,7133.68,7226.16,7267.49,7133.68,45392113
2025-02-19,7213.57,7193.36,7242.73,7185.48,31048169
2025-02-20,7191.82,7184.41,7214.4,7158.57,22963353
2025-02-21,7188.36,7093.65,7190.11,7078.49,40401254
2025-02-24,7077.69,7041.12,7102.72,7032.08,33995221
2025-02-25,7033.49,6985.94,7052.0,6971.35,31602787
2025-02-26,6992.65,7021.85,7075.45,6992.65,30344388
2025-02-27,7028.47,7112.33,7114.64,6983.55,33358219
2025-02-28,7102.35,7068.32,7150.1,7068.32,36118297
2025-03-03,7081.93,7067.16,7103.64,7022.43,32393267
2025-03-04,7049.91,7055.5,7094.15,7039.39,25941034
2025-03-05,7062.74,7176.59,7180.59,7041.38,39452683
2025-03-06,7173.32,7137.03,7173.35,7100.49,34615467
2025-03-07,7138.87,7146.73,7175.73,7111.97,26862088
2025-03-10,7136.45,7081.99,7139.5,7063.13,28409799
2025-03-11,7055.59,7135.29,7135.29,7055.59,26231257
2025-03-12,7124.51,7114.85,7146.28,7086.12,26293618
2025-03-13,7116.56,7154.02,7184.6,7115.43,28562106
2025-03-14,7161.9,7243.35,7281.63,7161.9,44600160
2025-03-17,7250.78,7266.5,7295.92,7228.54,36389812
2025-03-18,7281.7,7257.87,7285.42,7238.89,23162183
2025-03-19,7264.66,7358.03,7362.82,7261.83,32345421
2025-03-20,7356.62,7317.13,7375.8,7294.89,27422286
2025-03-21,7305.99,7228.92,7331.13,7218.58,31426000
2025-03-24,7228.09,7292.92,7300.44,7228.09,31915529
2025-03-25,7295.72,7325.26,7330.57,7294.35,26177730
2025-03-26,7302.99,7219.57,7303.48,7211.39,26707242
2025-03-27,7219.42,7252.34,7287.64,7218.83,24781159
2025-03-28,7253.59,7228.54,7258.03,7211.5,29732330
2025-03-31,7241.71,7250.62,7300.89,7178.5,46910518
2025-04-01,7241.5,7211.24,7261.9,7172.52,37381227
2025-04-02,7202.11,7275.8,7292.21,7202.11,34656197
2025-04-03,7218.88,7295.35,7308.02,7218.88,31119165
2025-04-07,7093.48,6958.91,7152.21,6794.56,81586582
2025-04-08,6946.76,7074.71,7078.42,6937.3,61021097
2025-04-09,7030.96,7011.29,7053.95,6944.11,48592101
2025-04-10,7052.07,7057.2,7084.99,7002.37,37292267
2025-04-11,7056.14,7075.79,7083.33,7014.29,31637392
2025-04-14,7085.63,7118.92,7144.3,7075.09,32580270
2025-04-15,7118.07,7227.29,7236.24,7117.67,36863993
2025-04-16,7218.17,7300.6,7315.5,7203.58,39810233
2025-04-17,7284.4,7305.72,7318.25,7220.24,29167039
2025-04-18,7284.22,7362.47,7377.52,7283.44,29415539
2025-04-21,7347.08,7271.16,7427.89,7270.56,35557070
2025-04-22,7276.93,7320.32,7339.55,7276.93,30802925
2025-04-23,7333.47,7283.99,7334.67,7274.85,25051566
2025-04-24,7285.38,7368.93,7390.66,7285.38,29763152
2025-04-25,7373.24,7334.48,7397.29,7303.86,29933540
2025-04-28,7341.29,7405.13,7425.61,7341.29,31472005
2025-04-29,7393.94,7380.69,7446.83,7372.38,29335749
2025-04-30,7345.72,7223.48,7346.6,7202.79,48994690
2025-05-06,7242.96,7214.05,7243.98,7165.29,37871711
2025-05-07,7261.66,7321.01,7323.06,7220.38,39968215
2025-05-08,7312.67,7400.87,7419.62,7309.18,34621616
2025-05-09,7398.74,7502.91,7515.64,7398.74,36819565
2025-05-12,7496.51,7514.22,7582.47,7452.53,35386757
2025-05-13,7530.29,7629.55,7631.65,7496.34,38832433
2025-05-14,7615.96,7691.19,7727.73,7590.85,43603329
2025-05-15,7688.92,7682.74,7751.8,7673.98,33875906
2025-05-16,7677.16,7610.17,7693.66,7564.8,33585742
2025-05-19,7619.55,7584.87,7663.43,7581.67,26815965
2025-05-20,7608.55,7599.96,7668.26,7580.2,26486166
2025-05-21,7610.62,7653.74,7693.44,7600.14,27945837
2025-05-22,7653.74,7730.22,7736.41,7632.03,32624764
2025-05-23,7730.43,7655.18,7765.27,7649.3,36224242
2025-05-26,7641.19,7597.63,7674.11,7581.58,31378938
2025-05-27,7612.4,7638.58,7678.97,7612.4,30067690
2025-05-28,7640.27,7628.72,7675.22,7581.6,28209702
2025-05-29,7630.2,7612.16,7652.02,7595.15,29159490
2025-05-30,7622.58,7660.8,7696.57,7608.73,38094970
2025-06-03,7675.57,7812.32,7852.42,7675.57,50351962
2025-06-04,7817.82,7816.93,7848.06,7776.85,36237474
2025-06-05,7822.19,7758.94,7842.4,7750.08,36686569
2025-06-06,7775.8,7781.31,7822.69,7754.04,30035965
2025-06-09,7794.69,7802.7,7807.71,7728.93,36222361
2025-06-10,7802.12,7841.02,7916.59,7799.12,45625935
2025-06-11,7845.19,7865.12,7905.31,7827.56,30804979
2025-06-12,7859.01,7889.47,7899.23,7830.19,34410103
2025-06-13,7888.49,7817.39,7903.16,7805.65,50567248
2025-06-16,7816.13,7920.28,7920.28,7798.65,41270818
2025-06-17,7919.99,7905.42,7956.67,7888.93,31057349
2025-06-18,7909.26,7975.8,7982.44,7892.35,37912385
2025-06-19,7974.5,7964.82,7996.33,7923.95,34218086
2025-06-20,7934.66,8018.53,8024.37,7911.33,42930630
2025-06-23,8003.3,8115.86,8138.87,7930.24,49293580
2025-06-24,8103.71,8149.01,8189.74,8062.66,52478421
2025-06-25,8140.0,8232.68,8249.08,8086.22,47576624
2025-06-26,8216.34,8315.16,8325.64,8176.39,47977575
2025-06-27,8297.47,8070.36,8342.72,8043.08,72343984
2025-06-30,8032.96,8043.94,8063.22,7985.82,42853456
2025-07-01,8060.19,8167.45,8202.4,8058.5,37836964
2025-07-02,8186.32,8228.93,8270.35,8169.84,35646599
2025-07-03,8233.38,8225.34,8268.42,8167.83,30790956
2025-07-04,8226.28,8377.94,8425.12,8220.25,46808633
2025-07-07,8382.78,8412.6,8418.0,8330.75,39236035
2025-07-08,8409.33,8391.98,8442.85,8337.42,37242528
2025-07-09,8379.27,8418.47,8467.56,8359.89,42961175
2025-07-10,8406.54,8497.84,8570.16,8405.88,58820430
2025-07-11,8471.07,8297.33,8522.81,8297.33,75477344
2025-07-14,8288.2,8335.35,8418.45,8288.2,52348946
2025-07-15,8353.85,8254.99,8376.65,8226.35,40790272
2025-07-16,8231.54,8196.6,8243.76,8130.8,42356571
2025-07-17,8184.97,8164.08,8215.67,8144.1,30530020
2025-07-18,8178.01,8215.01,8243.98,8157.62,35599281
2025-07-21,8207.3,8148.46,8226.13,8137.18,37894853
2025-07-22,8139.96,8066.9,8144.36,8004.61,52360448
2025-07-23,8056.83,8097.69,8181.63,8056.83,48702431
2025-07-24,8102.63,7980.97,8102.63,7973.53,49512498
2025-07-25,7972.82,7966.93,8028.76,7957.16,38911641
2025-07-28,7968.73,7967.57,8040.56,7947.06,38743122
2025-07-29,7970.86,7871.96,8014.74,7871.08,41310406
2025-07-30,7880.77,7921.85,7988.44,7853.51,43579192
2025-07-31,7924.36,7880.1,7933.64,7801.5,47920355
2025-08-01,7882.68,7899.63,7935.89,7817.34,41844962
2025-08-04,7881.05,7959.97,8017.6,7881.05,42136967
2025-08-05,7960.92,8087.4,8099.7,7953.56,45800012
2025-08-06,8093.1,8075.09,8138.37,8049.35,35199792
2025-08-07,8080.66,8108.88,8130.99,8027.77,34030147
2025-08-08,8121.44,8085.06,8157.4,8075.8,30682981
2025-08-11,8078.49,8003.11,8083.49,7990.88,37590121
2025-08-12,8003.96,8028.7,8084.43,8003.96,33014408
2025-08-13,8042.79,7943.23,8061.13,7939.56,43861283
2025-08-14,7943.92,7941.38,7993.4,7936.53,36343542
2025-08-15,7943.4,7825.39,7946.99,7775.11,62531253
2025-08-18,7811.1,7851.46,7865.24,7779.52,48290049
2025-08-19,7850.66,7860.36,7883.21,7826.86,37769899
2025-08-20,7855.34,7894.91,7945.29,7836.57,41499615
2025-08-21,7894.0,7942.59,7956.94,7857.63,40272609
2025-08-22,7943.06,7919.43,7945.1,7858.21,45907701
2025-08-25,7907.8,7976.33,7977.37,7884.29,51518977
2025-08-26,7966.8,7923.15,7989.68,7919.66,37988354
2025-08-27,7909.86,7778.48,7914.83,7778.14,52558712
2025-08-28,7775.95,7810.25,7851.6,7717.65,47586439
2025-08-29,7804.04,7749.17,7918.31,7749.17,65843997
2025-09-01,7755.44,7665.36,7791.54,7661.58,65594521
2025-09-02,7657.74,7815.8,7815.8,7656.53,62233735
2025-09-03,7813.05,7723.88,7828.37,7695.1,44964999
2025-09-04,7703.78,7783.91,7807.94,7586.27,64392373
2025-09-05,7761.61,7707.77,7761.61,7679.65,43030033
2025-09-08,7684.53,7662.21,7739.59,7650.39,45331858
2025-09-09,7663.59,7727.13,7727.62,7662.47,33842739
2025-09-10,7723.95,7735.86,7760.9,7690.85,35564553
2025-09-11,7731.43,7777.62,7781.83,7690.28,43643023
2025-09-12,7771.22,7657.89,7793.02,7648.46,44890169
2025-09-15,7645.84,7588.46,7664.16,7566.45,45412952
2025-09-16,7578.23,7501.6,7606.07,7491.82,55771363
2025-09-17,7494.97,7473.93,7531.92,7463.09,40160226
2025-09-18,7479.81,7331.62,7490.03,7320.27,54713245
2025-09-19,7320.77,7336.37,7364.86,7259.19,48494105
2025-09-22,7328.27,7262.53,7352.78,7255.9,33563190
2025-09-23,7252.2,7375.45,7410.97,7214.97,60768551
2025-09-24,7362.91,7352.55,7442.44,7331.94,43555194
2025-09-25,7342.85,7303.68,7344.8,7265.89,38197498
2025-09-26,7291.38,7311.63,7327.93,7222.39,33125568
2025-09-29,7300.36,7275.93,7359.3,7230.88,46919272
2025-09-30,7275.63,7220.51,7277.93,7207.7,39012828
2025-10-09,7196.67,7204.99,7208.75,7138.82,45841118
2025-10-10,7195.54,7239.9,7288.56,7195.31,57495800
2025-10-13,7206.83,7294.47,7338.58,7160.72,58616091
2025-10-14,7275.77,7478.97,7484.15,7243.65,72977879
2025-10-15,7461.18,7519.28,7523.48,7444.57,51466230
2025-10-16,7504.06,7620.36,7625.62,7503.63,54970424
2025-10-17,7611.76,7596.05,7689.58,7569.64,52241722
2025-10-20,7577.93,7587.76,7611.8,7473.35,49195634
2025-10-21,7581.71,7611.94,7639.76,7567.71,45291670
2025-10-22,7604.98,7685.65,7705.67,7604.98,49665447
2025-10-23,7687.62,7735.85,7792.66,7656.44,59485190
2025-10-24,7713.03,7701.65,7761.29,7692.24,53067594
2025-10-27,7677.69,7703.91,7748.86,7617.67,53832061
2025-10-28,7710.31,7691.21,7737.2,7617.46,44088885
2025-10-29,7669.96,7532.08,7670.24,7521.73,50022993
2025-10-30,7527.1,7535.03,7596.82,7519.99,43582113
2025-10-31,7555.51,7526.97,7555.93,7487.46,54399584
2025-11-03,7534.08,7625.65,7642.46,7531.33,47080318
2025-11-04,7630.86,7783.83,7792.48,7629.8,56250635
2025-11-05,7802.05,7783.34,7833.93,7747.29,41531082
2025-11-06,7760.63,7750.14,7796.47,7717.85,35591868
2025-11-07,7759.61,7739.49,7818.75,7732.84,34119476
2025-11-10,7726.46,7789.49,7794.62,7701.51,33700275
2025-11-11,7780.96,7816.91,7837.08,7761.76,29298282
2025-11-12,7836.7,7854.32,7920.53,7836.7,45577818
2025-11-13,7857.44,7850.68,7882.71,7770.87,40817061
2025-11-14,7852.37,7870.5,7946.65,7852.37,44557286
2025-11-17,7854.24,7766.26,7864.45,7751.71,42675596
2025-11-18,7752.18,7739.47,7775.35,7718.73,32015586
2025-11-19,7743.23,7804.91,7838.5,7740.89,38388085
2025-11-20,7790.2,7867.07,7952.06,7771.37,61996804
2025-11-21,7870.15,7785.36,7906.83,7777.33,56957775
2025-11-24,7788.59,7725.4,7806.31,7719.32,47583621
2025-11-25,7723.84,7827.63,7828.44,7687.29,41385331
2025-11-26,7831.87,7767.15,7875.85,7752.18,37160047
2025-11-27,7758.71,7808.32,7827.59,7699.2,33511756
2025-11-28,7795.65,7744.45,7797.14,7736.25,33760050
2025-12-01,7728.4,7803.47,7807.85,7721.77,43552605
2025-12-02,7799.26,7804.5,7832.98,7755.8,30609012
2025-12-03,7786.67,7734.74,7844.95,7731.19,36534540
2025-12-04,7738.17,7702.3,7750.34,7692.28,29445694
2025-12-05,7696.95,7657.38,7728.14,7616.61,36722948
2025-12-08,7656.68,7659.34,7694.24,7637.25,33387793
2025-12-09,7665.53,7654.71,7695.34,7617.59,31526750
2025-12-10,7652.02,7533.46,7663.86,7512.56,38315986
2025-12-11,7537.21,7551.36,7552.19,7505.18,32729608
2025-12-12,7546.04,7531.87,7546.53,7495.5,49585889
2025-12-15,7506.52,7524.0,7562.83,7490.95,32571509
2025-12-16,7520.78,7483.32,7542.9,7455.82,30251059
2025-12-17,7472.46,7490.95,7536.17,7439.49,30815679
2025-12-18,7491.63,7640.33,7646.07,7473.05,33671620
2025-12-19,7624.37,7606.25,7649.09,7584.17,30803723
2025-12-22,7597.17,7563.99,7602.31,7553.51,26641512
2025-12-23,7566.35,7591.88,7613.8,7556.57,28377061
2025-12-24,7592.38,7569.27,7600.98,7537.95,25031211
2025-12-25,7561.24,7555.31,7605.52,7549.25,22134121
2025-12-26,7550.36,7528.82,7564.97,7523.58,21364976
2025-12-29,7526.52,7606.02,7608.93,7505.62,33100797
2025-12-30,7595.04,7595.34,7617.61,7546.53,28197480
2025-12-31,7589.23,7603.19,7621.06,7569.19,27302230
2026-01-05,7616.55,7577.05,7643.16,7549.65,37049343
2026-01-06,7578.1,7616.18,7616.18,7530.63,39569961
2026-01-07,7606.06,7562.32,7631.94,7553.82,34551386
2026-01-08,7560.05,7492.93,7560.05,7468.83,32687419
2026-01-09,7494.7,7460.65,7503.52,7438.76,30947237
2026-01-12,7445.53,7483.12,7492.27,7421.32,35514426
2026-01-13,7487.18,7530.05,7578.1,7485.78,44187134
2026-01-14,7512.52,7385.95,7512.52,7385.95,51981619
2026-01-15,7379.84,7334.72,7397.14,7325.24,36430085
2026-01-16,7327.37,7228.44,7333.85,7206.31,44804068
2026-01-19,7215.67,7186.96,7243.29,7166.11,34081608
2026-01-20,7185.71,7241.94,7259.78,7167.37,39875176
2026-01-21,7248.5,7127.37,7276.11,7117.24,44861313
2026-01-22,7128.07,7097.72,7197.61,7089.14,41959557
2026-01-23,7100.92,7032.57,7123.51,7009.4,41963406
2026-01-26,7025.05,7059.19,7119.64,6997.51,50711869
2026-01-27,7063.17,7051.38,7145.03,7040.98,47916986
2026-01-28,7044.68,7007.53,7102.17,6999.61,57558320
2026-01-29,7010.78,7116.45,7136.13,6969.87,64307669
2026-01-30,7120.53,7088.98,7187.85,7088.98,49355551
2026-02-02,7103.17,7099.64,7206.32,7089.44,54721284
2026-02-03,7109.14,7041.91,7109.29,7020.83,45532097
2026-02-04,7038.02,7141.43,7146.98,7036.64,39028137
2026-02-05,7145.31,7255.47,7275.78,7145.31,49824728
2026-02-06,7236.0,7212.2,7268.54,7172.61,41212136
2026-02-09,7198.63,7237.73,7250.92,7173.4,33516112
2026-02-10,7237.43,7256.54,7279.43,7234.54,32063445
2026-02-11,7259.74,7270.05,7280.9,7220.74,26843789
2026-02-12,7268.68,7169.14,7269.07,7158.62,37778567
2026-02-13,7175.14,7119.52,7186.69,7115.15,30481368
2026-02-24,7153.62,7101.83,7158.85,7101.83,27507076
2026-02-25,7108.51,7067.52,7133.29,7060.37,38674631
2026-02-26,7072.58,7052.34,7111.34,7031.19,29884847
2026-02-27,7052.34,7050.77,7091.92,7043.92,28121786
2026-03-02,7029.9,7091.33,7120.0,7011.42,42611994
2026-03-03,7084.79,7163.76,7217.56,7052.86,60824025
2026-03-04,7139.84,7086.51,7139.84,7035.61,53523031
2026-03-05,7070.14,7151.39,7161.45,7066.68,35532926
2026-03-06,7138.44,7162.79,7181.49,7119.08,28644245
2026-03-09,7128.53,7115.85,7179.92,7107.48,39282218
2026-03-10,7115.25,7131.41,7139.97,7084.35,31587269
2026-03-11,7130.19,7194.93,7195.69,7093.46,32260332
2026-03-12,7185.85,7239.73,7246.69,7176.53,37551646
2026-03-13,7232.44,7268.72,7321.33,7208.11,39844400
2026-03-16,7267.06,7296.87,7329.33,7250.5,33964102
2026-03-17,7291.45,7357.55,7377.0,7285.62,40121907
2026-03-18,7358.54,7326.59,7362.51,7292.91,39382795
2026-03-19,7306.34,7312.18,7362.29,7300.85,38577914
2026-03-20,7311.06,7292.02,7356.99,7286.31,36011403
2026-03-23,7255.71,7052.91,7255.71,7030.49,59125946
2026-03-24,7082.91,7201.71,7204.76,7082.91,40055309
2026-03-25,7208.37,7247.07,7249.25,7135.18,36607105
2026-03-26,7229.84,7274.38,7303.95,7229.26,31710110
2026-03-27,7255.84,7238.13,7292.83,7219.83,28871551
2026-03-30,7205.27,7273.61,7292.98,7197.07,30140721
2026-03-31,7281.85,7320.87,7366.85,7281.57,47721118
2026-04-01,7336.15,7329.5,7400.0,7314.64,36658318
2026-04-02,7332.29,7368.01,7396.88,7327.03,33042700
2026-04-03,7368.36,7284.16,7368.36,7265.8,28765468
2026-04-07,7281.94,7216.29,7293.22,7198.28,27905673
2026-04-08,7239.72,7274.59,7277.03,7183.78,35535216
2026-04-09,7258.2,7213.12,7276.06,7201.47,24474288
2026-04-10,7217.98,7203.27,7220.48,7199.22,21899596
2026-04-13,7195.14,7204.45,7206.39,7157.92,21395415
2026-04-14,7200.31,7266.98,7270.41,7200.31,24380749
2026-04-15,7267.3,7344.68,7353.12,7264.43,29441404
2026-04-16,7341.29,7317.07,7388.32,7305.44,27039561
2026-04-17,7312.0,7287.01,7328.61,7282.56,23220878
2026-04-20,7282.44,7363.2,7366.86,7271.58,27747466
2026-04-21,7364.63,7390.44,7440.45,7364.63,28654497
2026-04-22,7392.17,7339.94,7403.37,7331.44,25564490
2026-04-23,7334.45,7366.59,7392.39,7316.98,34924169
2026-04-24,7361.35,7345.17,7388.58,7324.29,27998614
2026-04-27,7358.1,7319.49,7425.65,7310.56,31647492
2026-04-28,7307.25,7348.97,7350.22,7300.05,30348756
2026-04-29,7324.81,7322.39,7345.29,7267.69,35935600
2026-04-30,7298.22,7268.76,7325.19,7253.63,38377865
2026-05-06,7266.9,7206.05,7266.9,7172.04,40419103
2026-05-07,7204.55,7183.32,7224.26,7180.29,29149155
2026-05-08,7190.6,7178.43,7234.1,7166.07,25962440
2026-05-11,7169.63,7175.37,7181.75,7136.33,35336432
2026-05-12,7172.9,7157.74,7205.29,7152.22,29012809
2026-05-13,7143.29,7124.33,7158.91,7110.84,27650483
2026-05-14,7117.9,7142.04,7171.93,7100.45,33480210
2026-05-15,7137.45,7110.05,7175.83,7094.2,35013538
2026-05-18,7096.42,7041.88,7096.57,7022.54,29637586
2026-05-19,7042.0,7068.67,7121.83,7042.0,28735209
2026-05-20,7072.4,7006.21,7081.34,7006.21,27211489
2026-05-21,7006.02,7021.58,7056.38,6990.96,30769573
2026-05-22,7011.96,7007.17,7046.21,6972.27,29156261
2026-05-25,6997.46,7007.59,7052.71,6983.34,23627336
2026-05-26,7008.17,7023.1,7058.64,7001.91,26973362
2026-05-27,7020.83,7000.97,7051.6,6987.12,31996763
2026-05-28,6997.52,6955.94,7030.28,6946.19,28393916
2026-05-29,6939.22,7081.06,7101.11,6920.35,41000680
2026-06-01,7079.71,7164.61,7164.61,7050.65,39931284
2026-06-02,7155.26,7208.17,7252.34,7147.24,36869618
2026-06-03,7196.77,7141.31,7196.85,7105.39,32802902
2026-06-04,7141.72,7062.62,7166.97,7047.84,28333195
2026-06-05,7074.99,7155.5,7174.41,7074.99,33244010
